Datetime,Water Level (m)
2022-11-07 00:00:00,-0.56779605
2022-11-07 01:00:00,-0.04657353
2022-11-07 02:00:00,0.357996
2022-11-07 03:00:00,0.75376064
2022-11-07 04:00:00,0.9339792
2022-11-07 05:00:00,0.90023565
2022-11-07 06:00:00,0.6059868
2022-11-07 07:00:00,0.23004362
2022-11-07 08:00:00,-0.10478878
2022-11-07 09:00:00,-0.3729726
2022-11-07 10:00:00,-0.5844556
2022-11-07 11:00:00,-0.7433997
2022-11-07 12:00:00,-0.7433475
2022-11-07 13:00:00,-0.115542985
2022-11-07 14:00:00,0.36083567
2022-11-07 15:00:00,0.82390636
2022-11-07 16:00:00,1.071853
2022-11-07 17:00:00,1.110949
2022-11-07 18:00:00,0.9161423
2022-11-07 19:00:00,0.53114647
2022-11-07 20:00:00,0.17567122
2022-11-07 21:00:00,-0.12871973
2022-11-07 22:00:00,-0.3576477
2022-11-07 23:00:00,-0.55881584
2022-11-08 00:00:00,-0.6826857
2022-11-08 01:00:00,-0.5041015
2022-11-08 02:00:00,0.14033014
2022-11-08 03:00:00,0.5680368
2022-11-08 04:00:00,0.88332653
2022-11-08 05:00:00,0.92992634
2022-11-08 06:00:00,0.7387559
2022-11-08 07:00:00,0.36895058
2022-11-08 08:00:00,0.032717787
2022-11-08 09:00:00,-0.2595896
2022-11-08 10:00:00,-0.4835198
2022-11-08 11:00:00,-0.66647005
2022-11-08 12:00:00,-0.7869304
2022-11-08 13:00:00,-0.5509167
2022-11-08 14:00:00,0.06660807
2022-11-08 15:00:00,0.56421363
2022-11-08 16:00:00,0.97914445
2022-11-08 17:00:00,1.1515752
2022-11-08 18:00:00,1.10133
2022-11-08 19:00:00,0.7682857
2022-11-08 20:00:00,0.38407344
2022-11-08 21:00:00,0.03421741
2022-11-08 22:00:00,-0.2344866
2022-11-08 23:00:00,-0.45145896
2022-11-09 00:00:00,-0.6242484
2022-11-09 01:00:00,-0.677852
2022-11-09 02:00:00,-0.16811317
2022-11-09 03:00:00,0.3090682
2022-11-09 04:00:00,0.6939755
2022-11-09 05:00:00,0.87805784
2022-11-09 06:00:00,0.81573695
2022-11-09 07:00:00,0.5251694
2022-11-09 08:00:00,0.17563549
2022-11-09 09:00:00,-0.13857567
2022-11-09 10:00:00,-0.3908137
2022-11-09 11:00:00,-0.5911574
2022-11-09 12:00:00,-0.74572283
2022-11-09 13:00:00,-0.76697826
2022-11-09 14:00:00,-0.20575233
2022-11-09 15:00:00,0.2765813
2022-11-09 16:00:00,0.76769006
2022-11-09 17:00:00,1.0648861
2022-11-09 18:00:00,1.1360481
2022-11-09 19:00:00,0.95713055
2022-11-09 20:00:00,0.5622427
2022-11-09 21:00:00,0.2026105
2022-11-09 22:00:00,-0.10792755
2022-11-09 23:00:00,-0.33980334
2022-11-10 00:00:00,-0.5426183
2022-11-10 01:00:00,-0.6709703
2022-11-10 02:00:00,-0.55134684
2022-11-10 03:00:00,0.059331317
2022-11-10 04:00:00,0.45603725
2022-11-10 05:00:00,0.7610959
2022-11-10 06:00:00,0.8147419
2022-11-10 07:00:00,0.6463213
2022-11-10 08:00:00,0.30831605
2022-11-10 09:00:00,-0.008100777
2022-11-10 10:00:00,-0.28548658
2022-11-10 11:00:00,-0.5010945
2022-11-10 12:00:00,-0.6762195
2022-11-10 13:00:00,-0.78414786
2022-11-10 14:00:00,-0.5418637
2022-11-10 15:00:00,0.023877315
2022-11-10 16:00:00,0.5008604
2022-11-10 17:00:00,0.9032182
2022-11-10 18:00:00,1.0759906
2022-11-10 19:00:00,1.0320264
2022-11-10 20:00:00,0.729889
2022-11-10 21:00:00,0.3581511
2022-11-10 22:00:00,0.02461335
2022-11-10 23:00:00,-0.23647922
2022-11-11 00:00:00,-0.44371516
2022-11-11 01:00:00,-0.6098622
2022-11-11 02:00:00,-0.661242
2022-11-11 03:00:00,-0.22575413
2022-11-11 04:00:00,0.21550997
2022-11-11 05:00:00,0.5613596
2022-11-11 06:00:00,0.73102725
2022-11-11 07:00:00,0.6725997
2022-11-11 08:00:00,0.41228428
2022-11-11 09:00:00,0.09952985
2022-11-11 10:00:00,-0.19366941
2022-11-11 11:00:00,-0.42201227
2022-11-11 12:00:00,-0.60482925
2022-11-11 13:00:00,-0.73911315
2022-11-11 14:00:00,-0.71448123
2022-11-11 15:00:00,-0.21506488
2022-11-11 16:00:00,0.21193331
2022-11-11 17:00:00,0.6580443
2022-11-11 18:00:00,0.922119
2022-11-11 19:00:00,0.98360604
2022-11-11 20:00:00,0.82882875
2022-11-11 21:00:00,0.4818809
2022-11-11 22:00:00,0.1525464
2022-11-11 23:00:00,-0.13788806
2022-11-12 00:00:00,-0.34953526
2022-11-12 01:00:00,-0.53224933
2022-11-12 02:00:00,-0.63976586
2022-11-12 03:00:00,-0.5139507
2022-11-12 04:00:00,-0.026301486
2022-11-12 05:00:00,0.30404204
2022-11-12 06:00:00,0.5539747
2022-11-12 07:00:00,0.5971616
2022-11-12 08:00:00,0.4533809
2022-11-12 09:00:00,0.17789637
2022-11-12 10:00:00,-0.10097895
2022-11-12 11:00:00,-0.35095602
2022-11-12 12:00:00,-0.54241085
2022-11-12 13:00:00,-0.69143665
2022-11-12 14:00:00,-0.75538737
2022-11-12 15:00:00,-0.4996005
2022-11-12 16:00:00,-0.057325684
2022-11-12 17:00:00,0.3571385
2022-11-12 18:00:00,0.690708
2022-11-12 19:00:00,0.8401873
2022-11-12 20:00:00,0.8137379
2022-11-12 21:00:00,0.5789829
2022-11-12 22:00:00,0.2593689
2022-11-12 23:00:00,-0.036571026
2022-11-13 00:00:00,-0.26761317
